Id,SaveChapter,NextLv,ChapterState,JumpMark,Speaker ID,SpeakerName(Add),SpeakerPosition,isChoiceLoop,choiceKeyaPath,choiceKeyNeed,DialogueMode,BGFile,BG Image,Fade,Body,Head,Expression,Add Item,Del Item Path,Del Item,BGM File,Voice File,Voice Name,SFx File,Vibrate,CGFile,CG,DialogueBoxOnOff,Animation,ImgEffect,PropName,PropAnim,Mode,Investivation Label,Call Function,Call Function2,Road1,Road2,Road3,Main menu
1120,Chapter6,-1,0,-1,1,LeeSing,Left,,,,Default,ChengWing2,Floor3_010_LiftDark,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Fear,,,,,李誠,0348,,0,,,1,,NoHeadManStopSing,,,,,,,,,,
1121,Chapter6,-1,0,-1,5,GhostGrannny,Right,,,,Default,ChengWing2,Floor3_010_LiftDark,0,,,,,,,,,,,0,,,1,,NoHeadManStopSing,,,,,,,,,,
1122,Chapter6,-1,0,-1,5,GhostGrannny,Right,,,,Default,ChengWing2,Floor3_010_LiftDark,0,,,,,,,,鬼婆,0027,,0,,,1,,NoHeadManStopSing,,,,,,,,,,
1123,Chapter6,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor3_008_Lift,1,,,,,,,Stop,,,smoke,0,,,1,,,,,,,,,,,,
1124,Chapter6,-1,0,-1,1,LeeSing,Left,,,,Default,ChengWing2,Floor3_008_Lift,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Cry,,,,,李誠,0349,,0,,,1,,,,,,,,,,,,
1125,Chapter6,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor3_008_Lift,0,,,,,,,BGM_Sad,,,BodyFall,0,,,1,,,,,,,,,,,,
1126,Chapter6,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor3_008_Lift,0,,,,,,,,,,,0,,,1,,,,,,,,,,,,
1127,Chapter6,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor3_008_Lift,0,,,,,,,,,,,0,,,1,,,,,,,,,,,,
1128,Chapter6,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor3_008_Lift,0,,,,,,,,,,,0,,,1,,,,,,,,,,,,
1129,Chapter6,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor3_008_Lift,0,,,,,,,,,,,0,,,1,,,,,,,,,,,,
1130,Chapter6,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor3_008_Lift,0,,,,,,,,,,,0,,,1,,,,,,,,,,,,
1131,Chapter6,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor3_008_Lift,0,,,,,,,,,,,0,,,1,,,,,,,,,,,,
1132,Chapter6,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor3_008_Lift,0,,,,,,,,,,,0,,,1,,,,,,,,,,,,
1133,Chapter6,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor3_008_Lift,0,,,,,,,,,,,0,,,1,,,,,,,,,,,,
1134,Chapter6,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor3_008_Lift,0,,,,,,,,,,,0,,,1,,,,,,,,,,,,
1135,Chapter6,-1,0,1162,0,,NoShow,,,,Default,ChengWing2,Floor3_008_Lift,0,,,,,,,,,,Howl,0,,,1,,,,,Investigation,Investigation10,StartInvestigation(),,,,,
1136,Chapter6,-1,0,1162,0,,NoShow,,,,Default,Share,Black,0,,,,,,,,,,,0,,,1,,,,,Investigation,Investigation10,,,,,,
1137,Chapter6,-1,0,1136,0,,NoShow,,,,Default,Share,Black,1,,,,,,,,,,,0,,,1,,,,,,,,,,,,
1138,Chapter6,-1,0,-1,1,LeeSing,NoShow,,,,SmallIconBox,ChengWing2,Apartment101_001,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Sad,,,,,,,,0,,,1,,,,,,,,,,,,
1139,Chapter6,-1,0,-1,1,LeeSing,NoShow,,,,SmallIconBox,ChengWing2,Apartment101_001,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Sad,,,,,,,,0,,,1,,,,,,,,,,,,
1140,Chapter6,-1,0,-1,1,LeeSing,NoShow,,,,SmallIconBox,ChengWing2,Apartment101_001,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Sad,,,,,,,,0,,,1,,,,,,,,,,,,
1141,Chapter6,-1,0,1136,1,LeeSing,NoShow,,,,SmallIconBox,ChengWing2,Apartment101_001,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Sad,,,,,,,,0,,,1,,,,,,,,,,,,
1142,Chapter6,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor4_003,0,,,,,,,,,,,0,,,1,,,,,,,,,,,,
1143,Chapter6,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor4_003,0,,,,,,,,,,,0,,,1,,,,,,,,,,,,
1144,Chapter6,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor4_003,0,,,,,,,,,,,0,,,1,,,,,,,,,,,,
1145,Chapter6,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor4_003,0,,,,,,,,,,,0,,,1,,,,,,,,,,,,
1146,Chapter6,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor4_003,0,,,,,,,,,,kids laugh,0,,,1,,,,,,,,,,,,
1147,Chapter6,-1,0,-1,1,LeeSing,Left,,,,Default,ChengWing2,Floor4_003,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Surprise,,,,,李誠,0350,,0,,,1,,,,,,,,,,,,
1148,Chapter6,-1,0,-1,0,,NoShow,,,,Default,ChengWing2,Floor4_003,0,,,,,,,,,,hahaha,0,,,0,KidsOnPlaygroundFadeIn,KidsOnPlayground,,,,,,,,,,
1149,Chapter6,-1,0,-1,1,LeeSing,Left,,,,Default,ChengWing2,Floor4_003,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Surprise,,,,,李誠,0351,,0,,,1,,KidsOnPlayground,,,,,,,,,,
1150,Chapter6,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor4_003,0,,,,,,,,,,,0,,,1,,KidsOnPlayground,,,,,,,,,,
1151,Chapter6,-1,0,-1,0,,NoShow,,,,Default,ChengWing2,Floor4_003,0,,,,,,,,,,,0,,,0,KidsOnPlaygroundFadeOut,KidsOnPlayground,,,,,,,,,,
1152,Chapter6,-1,0,1136,1,LeeSing,Left,,,,Default,ChengWing2,Floor4_003,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Sad,,,,,鬼婆,,,0,,,1,,,,,,,,,,,,
1153,Chapter6,-1,0,-1,0,HouseWifeChanVoice,NoShow,,,,Default,ChengWing2,Floor6_005,1,,,,,,,,陳師奶,0008,,0,,,1,,,,,,,,,,,,
1154,Chapter6,-1,0,-1,1,LeeSing,Left,,,,Default,ChengWing2,Floor6_005,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Surprise,,,,,李誠,0352,,0,,,1,,,,,,,,,,,,
1155,Chapter6,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor6_005,0,,,,,,,,,,,0,,,1,,,,,,,,,,,,
1156,Chapter6,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor6_005,0,,,,,,,,,,,0,,,1,,,,,,,,,,,,
1157,Chapter6,-1,0,-1,1,LeeSing,Left,,,,Default,ChengWing2,Floor6_005,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Sad,,,,,李誠,0353,,0,,,1,,,,,,,,,,,,
1158,Chapter6,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor6_005,0,,,,,,,,,,,0,,,1,,,,,,,,,,,,
1159,Chapter6,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor6_001,1,,,,,,,,,,,0,,,1,,,,,,,,,,,,
1160,Chapter6,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor6_001,0,,,,,,,,,,,0,,,1,,,,,,,,,,,,
1161,Chapter6,-1,0,1136,1,LeeSing,Left,,,,Default,ChengWing2,Floor6_001,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Sad,,,,,李誠,0354,,0,,,1,,,,,,,,,,,,
1162,Chapter6,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor5_000,1,,,,,,,,,,,0,,,1,,,,,,,,,,,,
1163,Chapter6,-1,0,-1,1,LeeSing,Left,,,,Default,ChengWing2,Floor5_000,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Sad,,,,,李誠,0355,,0,,,1,,,,,,,,,,,,
1164,Chapter6,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor5_000,0,,,,,,,,,,,0,,,1,,,,,,,,,,,,
1165,Chapter6,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor5_000,0,,,,,,,,,,,0,,,1,,,,,,,,,,,,
1166,Chapter6,-1,0,-1,1,LeeSing,Left,,,,Default,ChengWing2,Floor5_000,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Sad,,,,,李誠,0356,,0,,,1,,,,,,,,,,,,
1167,Chapter6,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor5_001,1,,,,,,,,,,,0,,,1,,Floor5FanBack,,,,,,,,,,
1168,Chapter6,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor5_001,0,,,,,,,懸疑2,,,irondoor_close,0,,,1,Floor5FanBackFadeOut,Floor5FanBack,,,,,,,,,,
1169,Chapter6,-1,0,-1,1,LeeSing,NoShow,,,,SmallIconBox,ChengWing2,Floor5_001,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Frightened,,,,,李誠,,,0,,,1,,,,,,,,,,,,
1170,Chapter6,-1,0,-1,1,LeeSing,NoShow,,,,SmallIconBox,ChengWing2,Floor5_001,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Frightened,,,,,李誠,,,0,,,1,,,,,,,CharacterJump(),,,,,
1171,Chapter6,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor5_001,0,,,,,,,,,,,0,,,1,,,,,,,,,,,,
1172,Chapter6,-1,0,-1,1,LeeSing,NoShow,,,,SmallIconBox,ChengWing2,Floor5_001,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Frightened,,,,,李誠,,,0,,,1,,,,,,,,,,,,
1173,Chapter6,-1,0,-1,1,LeeSing,NoShow,,,,SmallIconBox,ChengWing2,Floor5_001,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Frightened,,,,,李誠,,,0,,,1,,,,,,,,,,,,
1174,Chapter6,-1,0,1175,1,LeeSing,NoShow,,,,SmallIconBox,ChengWing2,Floor5_001,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Frightened,,,,,李誠,,,0,,,1,,,,,,,,,,,,
1175,Chapter6,-1,0,-1,10,TseYanKiu,NoShow,,,,Default,ChengWing2,OutsideYanQRoom_001,1,,,,,,,,謝恩喬,0045,,0,,,1,,,,,,,,,,,,
1176,Chapter6,-1,0,-1,2,FanYu,NoShow,,,,Default,ChengWing2,OutsideYanQRoom_001,0,,,,,,,,樊羽,0120,,0,,,1,,,,,,,,,,,,
1177,Chapter6,-1,0,-1,10,TseYanKiu,NoShow,,,,Default,ChengWing2,OutsideYanQRoom_001,0,,,,,,,,謝恩喬,0046,,0,,,1,,,,,,,,,,,,
1178,Chapter6,-1,0,-1,1,LeeSing,NoShow,,,,SmallIconBox,ChengWing2,OutsideYanQRoom_001,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Nervous,,,,,,,,0,,,1,,,,,,,,,,,,
1179,Chapter6,-1,0,-1,2,FanYu,NoShow,,,,Default,ChengWing2,OutsideYanQRoom_001,0,,,,,,,,樊羽,0121,,0,,,1,,,,,,,,,,,,
1180,Chapter6,-1,0,-1,10,TseYanKiu,NoShow,,,,Default,ChengWing2,OutsideYanQRoom_001,0,,,,,,,,謝恩喬,0047,,0,,,1,,,,,,,,,,,,
1181,Chapter6,-1,0,-1,2,FanYu,NoShow,,,,Default,ChengWing2,OutsideYanQRoom_001,0,,,,,,,,樊羽,0122,,0,,,1,,,,,,,,,,,,
1182,Chapter6,-1,0,-1,10,TseYanKiu,NoShow,,,,Default,ChengWing2,OutsideYanQRoom_001,0,,,,,,,,謝恩喬,0048,,0,,,1,,,,,,,,,,,,
1183,Chapter6,-1,0,-1,2,FanYu,NoShow,,,,Default,ChengWing2,OutsideYanQRoom_001,0,,,,,,,,樊羽,0123,,0,,,1,,,,,,,,,,,,
1184,Chapter6,-1,0,-1,10,TseYanKiu,NoShow,,,,Default,ChengWing2,OutsideYanQRoom_001,0,,,,,,,,謝恩喬,0049,,0,,,1,,,,,,,,,,,,
1185,Chapter6,-1,0,-1,2,FanYu,NoShow,,,,Default,ChengWing2,OutsideYanQRoom_001,0,,,,,,,,樊羽,0124,,0,,,1,,,,,,,,,,,,
1186,Chapter6,-1,0,-1,2,FanYu,NoShow,,,,Default,ChengWing2,OutsideYanQRoom_001,0,,,,,,,,樊羽,0125,,0,,,1,,,,,,,,,,,,
1187,Chapter6,-1,0,-1,2,FanYu,NoShow,,,,Default,ChengWing2,OutsideYanQRoom_001,0,,,,,,,,樊羽,0126,,0,,,1,,,,,,,,,,,,
1188,Chapter6,-1,0,-1,1,LeeSing,NoShow,,,,SmallIconBox,ChengWing2,OutsideYanQRoom_001,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Nervous,,,,,李誠,,,0,,,1,,,,,,,,,,,,
1189,Chapter6,-1,0,-1,10,TseYanKiu,NoShow,,,,Default,ChengWing2,OutsideYanQRoom_001,0,,,,,,,,謝恩喬,0050,,0,,,1,,,,,,,,,,,,
1190,Chapter6,-1,0,-1,1,LeeSing,NoShow,,,,SmallIconBox,ChengWing2,OutsideYanQRoom_001,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Nervous,,,,,李誠,,,0,,,1,,,,,,,,,,,,
1191,Chapter6,-1,0,-1,10,TseYanKiu,NoShow,,,,Default,ChengWing2,OutsideYanQRoom_001,0,,,,,,,,謝恩喬,0051,,0,,,1,,,,,,,,,,,,
1192,Chapter6,-1,0,-1,10,TseYanKiu,NoShow,,,,Default,ChengWing2,OutsideYanQRoom_001,0,,,,,,,,謝恩喬,0052,,0,,,1,,,,,,,,,,,,
1193,Chapter6,-1,0,-1,2,FanYu,NoShow,,,,Default,ChengWing2,OutsideYanQRoom_001,0,,,,,,,,樊羽,0127,,0,,,1,,,,,,,,,,,,
1194,Chapter6,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,OutsideYanQRoom_001,0,,,,,,,,,,Evil Shrill Sound,0,,,1,,,,,,,,,,,,
1195,Chapter6,-1,0,-1,1,LeeSing,NoShow,,,,SmallIconBox,ChengWing2,OutsideYanQRoom_001,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Frightened,,,,,李誠,,,1,,,1,,,,,,,CharacterShake(),,,,,
1196,Chapter6,-1,0,-1,10,TseYanKiu,NoShow,,,,Default,ChengWing2,OutsideYanQRoom_001,0,,,,,,,,謝恩喬,0053,,0,,,1,,,,,,,,,,,,
1197,Chapter6,-1,0,-1,2,FanYu,NoShow,,,,Default,ChengWing2,OutsideYanQRoom_001,0,,,,,,,,樊羽,0128,,0,,,1,,,,,,,,,,,,
1198,Chapter6,-1,0,-1,1,LeeSing,NoShow,,,,SmallIconBox,ChengWing2,OutsideYanQRoom_001,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Frightened,,,,BGM_緊張,李誠,,,0,,,1,,,,,,,,,,,,
1199,Chapter6,-1,0,-1,1,LeeSing,NoShow,,,,SmallIconBox,ChengWing2,OutsideYanQRoom_001,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Frightened,,,,,李誠,,,0,,,1,,,,,,,,,,,,
1200,Chapter6,-1,0,-1,1,LeeSing,NoShow,,,,SmallIconBox,ChengWing2,OutsideYanQRoom_001,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Frightened,,,,,李誠,,,0,,,1,,,,,,,,,,,,
1201,Chapter6,-1,0,1203,997,Choice1,NoShow,,,,Default,ChengWing2,OutsideYanQRoom_001,0,,,,,,,,,,,0,,,1,,,,,,,,,,,,
1202,Chapter6,-1,0,1206,998,Choice2,NoShow,,,,Default,ChengWing2,OutsideYanQRoom_001,0,,,,,,,,,,,0,,,1,,,,,,,,,,,,
1203,Chapter6,-1,0,-1,1,LeeSing,Left,,,,Default,ChengWing2,OutsideYanQRoom_001,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Embarrassed,,,,,李誠,0357,,0,,,1,,,,,,,,,,,,
1204,Chapter6,-1,0,-1,1,LeeSing,Left,,,,Default,ChengWing2,OutsideYanQRoom_001,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Embarrassed,,,,,李誠,0358,,0,,,1,,,,,,,,,,,,
1205,Chapter6,-1,0,1209,1,LeeSing,NoShow,,,,SmallIconBox,ChengWing2,OutsideYanQRoom_001,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Nervous,,,,,李誠,,,0,,,1,,,,,,,,,,,,
1206,Chapter6,-1,0,-1,1,LeeSing,Left,,,,Default,ChengWing2,OutsideYanQRoom_001,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Embarrassed,,,,,李誠,0359,,0,,,1,,,,,,,,,,,,
1207,Chapter6,-1,0,-1,1,LeeSing,Left,,,,Default,ChengWing2,OutsideYanQRoom_001,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Embarrassed,,,,,李誠,0360,,0,,,1,,,,,,,,,,,,
1208,Chapter6,-1,0,1209,1,LeeSing,NoShow,,,,SmallIconBox,ChengWing2,OutsideYanQRoom_001,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Nervous,,,,,李誠,,,0,,,1,,,,,,,,,,,,
1209,Chapter6,-1,0,-1,0,,NoShow,,,,Default,ChengWing2,OutsideYanQRoom_001,0,,,,,,,,,,,0,,,0,FanEscapeVideo,FanEscapeVideo,,,,,,,,,,
1210,Chapter6,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,Floor5_001,1,,,,,,,,,,,0,,,1,,,,,,,,,,,,
1211,Chapter6,-1,0,-1,1,LeeSing,Left,,,,Default,ChengWing2,Floor5_001,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Surprise,,,,,李誠,0361,,0,,,1,,,,,,,,,,,,
1212,Chapter6,-1,0,-1,2,FanYu,Right,,,,Default,ChengWing2,Floor5_001,0,Fan_Body_Normal,Fan_Head_Normal,Fan_Expression_Scare_Security,,,,,樊羽,0129,,0,,,1,,,,,,,,,,,,
1213,Chapter6,-1,0,-1,1,LeeSing,Left,,,,Default,ChengWing2,Floor5_001,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Embarrassed,,,,,李誠,0362,,0,,,1,,,,,,,,,,,,
1214,Chapter6,-1,0,-1,2,FanYu,Right,,,,Default,ChengWing2,Floor5_001,0,Fan_Body_Normal,Fan_Head_Normal,Fan_Expression_Scare_Security,,,,,樊羽,0130,,0,,,1,,,,,,,,,,,,
1215,Chapter6,-1,0,-1,1,LeeSing,Left,,,,Default,ChengWing2,Floor5_001,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Resigned,,,,,李誠,0363,,0,,,1,,,,,,,,,,,,
1216,Chapter6,-1,0,-1,2,FanYu,Right,,,,Default,ChengWing2,Floor5_001,0,Fan_Body_Normal,Fan_Head_Normal,Fan_Expression_Shock_Security,,,,,樊羽,0131,,0,,,1,,,,,,,,,,,,
1217,Chapter6,-1,0,-1,1,LeeSing,Left,,,,Default,ChengWing2,Floor5_001,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Resigned,,,,,李誠,0364,,0,,,1,,,,,,,,,,,,
1218,Chapter6,-1,0,-1,1,LeeSing,NoShow,,,,SmallIconBox,ChengWing2,Floor5_001,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Resigned,,,,,李誠,,,0,,,1,,,,,,,,,,,,
1219,Chapter6,-1,0,-1,1,LeeSing,NoShow,,,,SmallIconBox,ChengWing2,Floor5_001,0,Sing_Body_Normal,Sing_Head_Normal,Sing_Expression_Resigned,,,,,,,,0,,,1,,,,,,,,,,,,
1220,Chapter6,1221,-1,-1,0,,NoShow,,,,Default,ChengWing2,Floor5_001,0,,,,,,,,,,Horror Stab Soundscape,0,,,1,,,,,,,,,,,,
1221,Chapter7,-1,1,-1,0,,NoShow,,,,Default,ChengWing2,EmptyRoom_7Floor_001,0,,,,,,,,,,Mountain Audio - Title Whoosh 1,0,,,0,,,,,,,ClearInventory(),,,,,
1222,Chapter7,-1,0,-1,2,FanYu,Left,,,,Default,ChengWing2,EmptyRoom_7Floor_001,0,Fan_Body_Normal,Fan_Head_Normal,Fan_Expression_Normal_Security,,,,懸疑2,李誠,,,0,,,1,,,,,,,,,,,,
1223,Chapter7,-1,0,-1,21,DruggieMing,Right,,,,Default,ChengWing2,EmptyRoom_7Floor_001,0,DoYauMing_Body_Normal,DoYauMing_Head_Normal,DoYauMing_Expression_Normal,,,,,,,,0,,,1,,,,,,,,,,,,
1224,Chapter7,-1,0,-1,2,FanYu,Left,,,,Default,ChengWing2,EmptyRoom_7Floor_001,0,Fan_Body_Normal,Fan_Head_Normal,Fan_Expression_Normal_Security,,,,,樊羽,0132,,0,,,1,,,,,,,,,,,,
1225,Chapter7,-1,0,-1,21,DruggieMing,Right,,,,Default,ChengWing2,EmptyRoom_7Floor_001,0,DoYauMing_Body_Normal,DoYauMing_Head_Normal,DoYauMing_Expression_Silent,,,,,道友明,0031,,0,,,1,,,,,,,,,,,,
1226,Chapter7,-1,0,-1,2,FanYu,Left,,,,Default,ChengWing2,EmptyRoom_7Floor_001,0,Fan_Body_Normal,Fan_Head_Normal,Fan_Expression_Normal_Security,,,,,樊羽,0133,,0,,,1,,,,,,,,,,,,
1227,Chapter7,-1,0,-1,21,DruggieMing,Right,,,,Default,ChengWing2,EmptyRoom_7Floor_001,0,DoYauMing_Body_Normal,DoYauMing_Head_Normal,DoYauMing_Expression_Silent,,,,,道友明,0032,,0,,,1,,,,,,,,,,,,
1228,Chapter7,-1,0,-1,2,FanYu,Left,,,,Default,ChengWing2,EmptyRoom_7Floor_001,0,Fan_Body_Normal,Fan_Head_Normal,Fan_Expression_Afraid_Security,,,,,樊羽,0134,,0,,,1,,,,,,,,,,,,
1229,Chapter7,-1,0,-1,21,DruggieMing,Right,,,,Default,ChengWing2,EmptyRoom_7Floor_001,0,DoYauMing_Body_Normal,DoYauMing_Head_Normal,DoYauMing_Expression_Worry,,,,,道友明,0033,,0,,,1,,,,,,,,,,,,
1230,Chapter7,-1,0,-1,2,FanYu,Left,,,,Default,ChengWing2,EmptyRoom_7Floor_001,0,Fan_Body_Normal,Fan_Head_Normal,Fan_Expression_Nervous_Security,,,,,樊羽,0135,,0,,,1,,,,,,,,,,,,
1231,Chapter7,-1,0,-1,21,DruggieMing,Right,,,,Default,ChengWing2,EmptyRoom_7Floor_001,0,DoYauMing_Body_Normal,DoYauMing_Head_Normal,DoYauMing_Expression_Normal,,,,,道友明,0034,,0,,,1,,,,,,,,,,,,
1232,Chapter7,-1,0,-1,2,FanYu,Left,,,,Default,ChengWing2,EmptyRoom_7Floor_001,0,Fan_Body_Normal,Fan_Head_Normal,Fan_Expression_Normal_Security,,,,,樊羽,0136,,0,,,1,,,,,,,,,,,,
1233,Chapter7,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,EmptyRoom_7Floor_001,0,,,,,,,,,,,0,,,1,,,,,,,,,,,,
1234,Chapter7,-1,0,-1,2,FanYu,Left,,,,Default,ChengWing2,EmptyRoom_7Floor_001,0,Fan_Body_Normal,Fan_Head_Normal,Fan_Expression_Scare_Security,,,,,樊羽,0137,,0,,,1,,,,,,,,,,,,
1235,Chapter7,-1,0,-1,2,FanYu,Left,,,,Default,ChengWing2,EmptyRoom_7Floor_001,0,Fan_Body_Normal,Fan_Head_Normal,Fan_Expression_Nervous_Security,,,,,樊羽,0138,,0,,,1,,,,,,,,,,,,
1236,Chapter7,-1,0,-1,21,DruggieMing,Right,,,,Default,ChengWing2,EmptyRoom_7Floor_001,0,DoYauMing_Body_Normal,DoYauMing_Head_Normal,DoYauMing_Expression_Shock,,,,,道友明,0035,,0,,,1,,,,,,,CharacterJump(),,,,,
1237,Chapter7,-1,0,-1,2,FanYu,Left,,,,Default,ChengWing2,EmptyRoom_7Floor_001,0,Fan_Body_Normal,Fan_Head_Normal,Fan_Expression_Nervous_Security,,,,,樊羽,0139,,0,,,1,,,,,,,,,,,,
1238,Chapter7,-1,0,-1,21,DruggieMing,Right,,,,Default,ChengWing2,EmptyRoom_7Floor_001,0,DoYauMing_Body_Normal,DoYauMing_Head_Normal,DoYauMing_Expression_Laugh,,,,,道友明,0036,,0,,,1,,,,,,,,,,,,
1239,Chapter7,-1,0,-1,2,FanYu,Left,,,,Default,ChengWing2,EmptyRoom_7Floor_001,0,Fan_Body_Normal,Fan_Head_Normal,Fan_Expression_Normal_Security,,,,,樊羽,0140,,0,,,1,,,,,,,,,,,,
1240,Chapter7,-1,0,-1,21,DruggieMing,Right,,,,Default,ChengWing2,EmptyRoom_7Floor_001,0,DoYauMing_Body_Normal,DoYauMing_Head_Normal,DoYauMing_Expression_Pixel,,,,,道友明,0037,glitch,0,,,1,,,,,,,,,,,,
1241,Chapter7,-1,0,-1,2,FanYu,Left,,,,Default,ChengWing2,EmptyRoom_7Floor_001,0,Fan_Body_Normal,Fan_Head_Normal,Fan_Expression_Scare_Security,,,,,樊羽,0141,,1,,,1,,,,,,,CharacterJump(),,,,,
1242,Chapter7,-1,0,-1,21,DruggieMing,Right,,,,Default,ChengWing2,EmptyRoom_7Floor_001,0,DoYauMing_Body_Normal,DoYauMing_Head_Normal,DoYauMing_Expression_Laugh,,,,,道友明,0038,,0,,,1,,,,,,,,,,,,
1243,Chapter7,-1,0,-1,2,FanYu,Left,,,,Default,ChengWing2,EmptyRoom_7Floor_001,0,Fan_Body_Normal,Fan_Head_Normal,Fan_Expression_Nervous_Security,,,,,樊羽,0142,,0,,,1,,,,,,,,,,,,
1244,Chapter7,-1,0,-1,21,DruggieMing,Right,,,,Default,ChengWing2,EmptyRoom_7Floor_001,0,DoYauMing_Body_Pixel,DoYauMing_Head_Pixel,DoYauMing_Expression_Pixel,,,,,道友明,0039,glitch,0,,,1,,,,,,,,,,,,
1245,Chapter7,-1,0,-1,2,FanYu,Left,,,,Default,ChengWing2,Floor7_013,1,Fan_Body_Normal,Fan_Head_Normal,Fan_Expression_Nervous_Security,,,,,樊羽,0143,,0,,,1,,,,,,,,,,,,
1246,Chapter7,-1,0,-1,2,FanYu,Left,,,,Default,ChengWing2,Floor7_013,0,Fan_Body_Normal,Fan_Head_Normal,Fan_Expression_Nervous_Security,,,,,樊羽,0144,,0,,,1,,,,,,,,,,,,
1247,Chapter7,-1,0,-1,19,HouseWifeCheung,Right,,,,Default,ChengWing2,Floor7_013,0,CheungHouseWife_Body_Normal,CheungHouseWife_Head_Normal,CheungHouseWife_Expression_Normal,,,,,蔣女士,0010,,0,,,1,,,,,,,,,,,,
1248,Chapter7,-1,0,-1,2,FanYu,Left,,,,Default,ChengWing2,Floor7_013,0,Fan_Body_Normal,Fan_Head_Normal,Fan_Expression_Normal_Security,,,,,樊羽,0145,,0,,,1,,,,,,,,,,,,
